scenario,log,iteration,ego_speed,ego_accel,n_cheap,n_cheap_fov,n_cheap_fov_bicycle,n_cheap_fov_pedestrian,n_cheap_fov_vehicle,n_static_fov,min_range_fov,min_gap_corridor,n_corridor_20,n_corridor_40,min_ttc_corridor,n_fov_band_30_40,crit_cheap_sum,crit_cheap_max,n_red_lights,d_n_cheap_fov,crit_sum_gt,dE_E1_fn_only,dE_E6_risk_weighted
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,189,12.363510116133991,-0.45793424904861074,153,4,0,0,4,1,13.179410157940247,100.0,0,0,20.0,1,0.9563757480223578,0.6330535272564141,2,0,0.32332238990646633,1.0,-2.6330954250150847e-29
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,202,12.354582083041452,0.4458657835846959,138,3,0,1,2,2,15.15219804846096,100.0,0,0,20.0,1,0.30306605499293543,0.3030659294768797,0,1,0.30306626019048527,4.0,2.0531840893190386e-07
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,216,12.722058784761398,0.6777213229400615,132,2,0,0,2,7,10.319657564146766,100.0,0,0,20.0,0,0.4978534783643276,0.2693637254593435,3,-1,0.497854169321429,2.0,2.0232896697112e-07
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,229,12.776967258547288,-0.14043422959155163,112,6,0,0,6,8,14.186168948892341,100.0,0,0,20.0,1,0.44432301801490376,0.2519100805671463,3,0,0.44432301801490376,2.0,3.2029507282949515e-19
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,242,12.636632383158476,-0.1832294368359601,119,3,0,0,3,5,18.08846294515822,100.0,0,0,20.0,1,0.38492555038966514,0.2376903589380575,3,0,0.38492555038966514,2.0,2.1923537962530814e-28
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,255,12.52046196207768,-0.47424350698638384,116,2,0,0,2,0,21.573136840359386,100.0,0,0,20.0,0,0.33157309834773574,0.21764359004490713,3,0,0.3315747880370506,2.0,6.100842003111568e-19
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,269,12.294210300487824,-0.2661557094997363,101,4,0,0,4,0,23.105403826937227,100.0,0,0,20.0,0,0.27122567152179045,0.19184628893788988,0,0,0.3225971345413578,0.0,3.0991673444341e-21
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,282,12.177286693418125,0.38580717457188607,95,3,0,1,2,1,24.486252781340333,100.0,0,0,20.0,2,0.22949782702522872,0.18541165783187108,0,1,0.29538150771476795,1.0,9.503085620525048e-27
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,295,12.129236079038405,0.12833762273699714,93,4,0,1,3,3,25.556871410009933,100.0,0,0,20.0,2,0.20344979894997306,0.18291995365471508,0,0,0.27054167198865453,1.0,1.4015560272933464e-40
d11ee7ab0fce5b62,2021.05.12.23.36.44_veh-35_02035_02387,309,11.909745705266731,-0.09105688600977303,100,3,0,1,2,8,26.679793269906867,100.0,0,0,20.0,1,0.21431305224861186,0.17738174312327581,0,0,0.27545147882441834,-1.0,-5.870619857962796e-34
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,4,0.00024966301219196024,0.03091183767876435,146,0,0,0,0,29,64.69964423735586,100.0,0,0,20.0,0,1.5655084059440049e-07,1.0946571350610364e-07,20,0,0.01600173056006319,6.0,0.016001574009222596
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,17,-0.00026235020523965064,0.015203812059737162,147,0,0,0,0,29,64.70281102625339,100.0,0,0,20.0,0,1.6521452816689365e-07,1.1600826043579687e-07,20,0,0.01602457597224857,5.0,0.016024410757720403
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,30,0.0007991369000673232,0.049766189431890415,145,0,0,0,0,29,64.68784698776754,100.0,0,0,20.0,0,1.6321984795312174e-07,1.1554482933088737e-07,18,0,0.016032169026717107,5.0,0.01603200580686915
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,43,-0.0005384854460547178,-0.008079425941942334,147,0,0,0,0,29,64.69734382227124,100.0,0,0,20.0,0,1.6032837960697105e-07,1.1189304309222393e-07,18,0,0.016062458622235806,5.0,0.0160622982938562
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,57,0.0008337668818754393,0.016607133796705083,148,0,0,0,0,29,64.69481014252264,100.0,0,0,20.0,0,1.5789046396069082e-07,1.0917355069625628e-07,20,0,0.01604398540011889,5.0,0.01604382750965493
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,70,0.00019698613190463477,-0.06485961165733053,148,0,0,0,0,29,64.6924647988185,100.0,0,0,20.0,0,1.5464350781642234e-07,1.0836885680557007e-07,20,0,0.016035930700808408,5.0,0.016035776057300593
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,83,-0.00017606683725967617,-0.017776688018511448,150,0,0,0,0,29,64.69697782460113,100.0,0,0,20.0,0,1.6150217163947319e-07,1.1286081403010403e-07,22,0,0.016028100028513917,5.0,0.016027938526342277
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,97,-0.00017389343632452547,0.0038715406655589722,152,0,0,0,0,29,64.6934419374485,100.0,0,0,20.0,0,1.587089328781455e-07,1.1209056566594749e-07,20,0,0.016030533508820603,5.0,0.01603037479988773
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,110,5.607839756439166e-05,-0.03199621732744594,152,0,0,0,0,29,64.69280195493715,100.0,0,0,20.0,0,1.6209303058887562e-07,1.1372007623816178e-07,20,0,0.01603454707757783,5.0,0.01603438498454724
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,123,0.0005768541308759221,-0.01208651124676922,153,0,0,0,0,30,64.71026689819236,100.0,0,0,20.0,0,1.621493081326642e-07,1.14936510737451e-07,18,0,0.01604750225447315,5.0,0.016047340105165016
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,137,-0.0005581662303823781,0.04394147810872172,150,0,0,0,0,30,64.6971710207887,100.0,0,0,20.0,0,1.5506789898490452e-07,1.0764893775683918e-07,18,0,0.01603029274364324,5.0,0.016030137675744252
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,150,0.0009048755834170114,0.009872683018629569,150,0,0,0,0,30,64.70414039630552,100.0,0,0,20.0,0,1.5695864841895686e-07,1.1112456972702205e-07,18,0,0.016045849712201903,4.0,0.01604569275355348
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,163,-0.0012562806950504742,-0.06570244247187104,150,0,0,0,0,30,64.69638793128613,100.0,0,0,20.0,0,1.5215181349253881e-07,1.0452740304033233e-07,18,0,0.016023924349501683,5.0,0.01602377219768819
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,176,7.616069325534438e-05,-0.013677275002877019,149,0,0,0,0,30,64.69214247923786,100.0,0,0,20.0,0,1.6135922579621264e-07,1.1219360489084157e-07,18,0,0.016040930468222782,5.0,0.016040769108996985
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,190,-0.000297581417137153,-0.04373947351899062,151,0,0,0,0,31,64.69868562241163,100.0,0,0,20.0,0,1.647970346395152e-07,1.1643917148944629e-07,18,0,0.016021599886690423,5.0,0.016021435089655787
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,203,-5.291125325865356e-05,-0.06559146282888459,151,0,0,0,0,31,64.6980815595496,100.0,0,0,20.0,0,1.5685347608904554e-07,1.098401140545442e-07,18,0,0.016045955206103392,5.0,0.016045798352627302
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,216,-0.00023919239083829128,-0.017277928460859078,149,0,0,0,0,31,64.69369512925765,100.0,0,0,20.0,0,1.5393665865803386e-07,1.0702013625482178e-07,18,0,0.01603751975076974,5.0,0.016037365814111082
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,230,-1.496935236182569e-06,-0.04923438992895405,149,0,0,0,0,31,64.69429488813297,100.0,0,0,20.0,0,1.5452109972374952e-07,1.0785563920272104e-07,18,0,0.016058926821096373,5.0,0.016058772299996648
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,243,-0.0004946985848271507,-0.022760002345493142,149,0,0,0,0,30,64.69162973099435,100.0,0,0,20.0,0,1.6000548764889198e-07,1.1233054050001314e-07,18,0,0.016026693335468238,5.0,0.01602653332998059
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,256,-5.482858029861024e-05,0.02389577647943209,149,0,0,0,0,30,64.69394214817778,100.0,0,0,20.0,0,1.6141930008076112e-07,1.1277452525918067e-07,18,0,0.016038266853569096,4.0,0.016038105434269014
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,270,-0.000540023893396389,-0.037942219346495956,148,0,0,0,0,30,64.6935885719754,100.0,0,0,20.0,0,1.6626922748024724e-07,1.1598815662436822e-07,18,0,0.016030673514724404,4.0,0.016030507245496924
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,283,7.508232852624866e-05,-0.0340795197653339,149,0,0,0,0,31,64.70478921977548,100.0,0,0,20.0,0,1.652842557742386e-07,1.1567667525299202e-07,18,0,0.01604397632871637,5.0,0.016043811044460596
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,296,-9.229185643766304e-05,0.018871916849541835,148,0,0,0,0,31,64.6900093486522,100.0,0,0,20.0,0,1.5769956914242082e-07,1.1078306088333699e-07,18,0,0.01602801255846072,5.0,0.016027854858891577
d55d5f01e7815651,2021.06.09.14.58.55_veh-35_01894_02311,310,0.0002933188051259285,-0.010780077594116142,150,0,0,0,0,30,64.69921591569086,100.0,0,0,20.0,0,1.5963969491653565e-07,1.121619501110545e-07,18,0,0.01603772103856749,5.0,0.016037561398872576
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,4,-0.0014569593685513805,-0.005844192008152898,40,6,0,0,6,1,10.623518302078105,8.374287083184035,1,2,20.0,1,0.9479239186611865,0.42237508414916125,6,0,1.573415971446614,2.0,-0.10110085469841691
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,17,-0.0005277707711404411,0.008038344181226911,39,4,0,0,4,1,10.636348131603018,8.368573661410412,1,1,20.0,0,0.7708541586660335,0.42249576173551,6,0,1.522969144552841,4.0,0.0406868046574898
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,30,-0.0017646166890518506,-0.010510244650193106,42,4,0,0,4,1,10.641625453826276,8.38109631238933,1,1,20.0,0,0.7687502064543177,0.4222313061880485,6,0,1.5015848588954421,3.0,0.019889641595907826
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,43,-0.00055364743296874,-0.009663101949877337,47,5,0,0,5,1,10.650748078619303,8.373473568356053,1,1,20.0,0,0.7740842597388612,0.4223922649182754,6,1,1.5076657736130348,2.0,0.0008510829494309304
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,57,-0.0009513048185881598,0.0009366850603293003,49,5,0,0,5,1,10.64189568699246,8.377172700316729,1,1,20.0,0,0.773259100176729,0.4223141479062714,6,1,1.4827676998010126,2.0,0.000874507948088216
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,70,-0.0013742140784101281,-0.010822609836613395,47,4,0,0,4,1,10.640208584567313,8.374587183852565,1,1,20.0,0,0.7686194397610815,0.42236874644445394,6,0,1.4836691682080596,2.0,-0.009795418482822888
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,83,-0.001109050354443646,-0.008741770852337174,46,4,0,0,4,1,10.631258583373794,8.374896179786814,1,1,20.0,0,0.7693018645924835,0.42236222098359233,6,0,1.481905388585099,2.0,0.0008385977766815391
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,97,-0.0012645653021286184,-0.0112113550409179,45,4,0,0,4,1,10.638344575903371,8.371174855783467,1,1,20.0,0,0.7700177887145847,0.42244081562882174,6,0,1.499899445868896,3.0,0.0008612208586772094
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,110,-0.0007179866044898501,0.0037562798788529127,43,4,0,0,4,1,10.642157147696809,8.379614680607375,1,1,20.0,0,0.7684246192007675,0.4222625869128263,6,0,1.4825342951450142,2.0,0.0008405477649404114
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,123,-0.0021898148898470003,-0.031186290779590602,42,4,0,0,4,1,10.639137266422276,8.370758956032947,1,1,20.0,0,0.7711135715208957,0.4224496003716522,6,0,1.4843448705932636,2.0,0.0008535407879539359
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,137,-0.0006269989499739669,-0.030106110332198333,42,4,0,0,4,1,10.642598999632565,8.365598191581807,1,1,20.0,0,0.7702409460078964,0.42255862258099564,6,0,1.485149682426899,1.0,-0.13386897967072556
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,150,-0.0010795075910762517,-0.010271303801111638,43,5,0,0,5,1,10.19813510389391,8.348813123698143,1,1,20.0,0,1.0567247324869722,0.42291340519467036,6,0,1.7706718203985643,1.0,-0.1316701454626857
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,163,-0.0016590598990898146,-0.028805487645694808,46,6,0,0,6,1,10.597565289322308,8.349225008907435,1,2,20.0,0,1.1869428292892994,0.42290469569553296,6,1,1.7117184746881338,1.0,-0.18614906071093906
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,176,0.00035159680288036747,0.005247690767601191,46,5,0,0,5,1,10.636712939890979,8.375971448639499,1,1,20.0,0,0.9559546089295287,0.42233951394696334,6,0,1.6677186872294838,1.0,-0.1335992340950257
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,190,0.000625710688495419,-0.014364953273700808,46,5,0,0,5,1,10.651073979732221,8.369938509778956,1,1,20.0,0,0.9186537122930745,0.42246693058671875,6,0,1.629805141713289,0.0,-0.132611119499471
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,203,-0.0014556101949799172,0.015603811045148432,47,5,0,0,5,1,10.645029314789491,8.36866087791027,1,1,20.0,0,0.8949719983185183,0.4224939193094501,8,0,1.6059527450231301,1.0,0.0008355931295750639
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,216,-0.0014195915901714443,-0.043983023376480114,49,5,0,0,5,0,10.656839166224126,8.381597824196401,1,1,20.0,1,0.8752083952860841,0.4222207186215254,8,0,1.5874916288248893,1.0,-0.1328562161687411
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,230,0.0003884333937705351,0.01000141064929059,48,4,0,0,4,0,10.626732130405,8.372964096872098,1,1,20.0,1,0.7279212754664858,0.4224030248960234,5,0,1.5744602796106686,1.0,0.0008627124085153954
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,243,-0.0009230595101384797,-0.0030786823177758357,49,7,0,0,7,0,10.636952318263473,8.382171912149744,1,1,20.0,2,0.8513259856573759,0.4222085992040559,5,0,1.5619034597113501,-2.0,-0.0005353883176108602
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,256,-0.0012437089935078572,-0.014650747291268057,48,6,0,0,6,0,10.63909054675842,8.374882678805788,1,1,20.0,2,0.8427393661239819,0.42236250609890513,5,0,1.5555140278524824,-1.0,-0.13564515170929944
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,270,-0.0005676835444867351,-0.009576943201987162,49,5,0,0,5,2,10.644862397213563,8.388403438467975,1,1,20.0,2,0.6996846208152382,0.4220770694960047,5,0,1.5439305780098496,0.0,0.0
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,283,-0.0008692639267333078,-0.0017431600315706913,52,6,0,0,6,1,10.627055493723592,8.37881914404922,1,2,20.0,3,0.8161725609408883,0.4222793835131334,8,2,1.5848080325631895,0.0,0.010715190860663512
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,296,-0.001213337488059567,-0.009921890433798854,51,6,0,0,6,1,10.643237868559265,8.377211370960026,1,1,20.0,1,0.6922019369987519,0.42231333134907223,8,0,1.5632811641882765,2.0,0.15912438435437834
d9a184ce519d5a51,2021.06.23.15.56.12_veh-16_00839_01285,310,-0.0007368047209907242,-0.00971343578812038,50,4,0,0,4,1,10.640017277563357,8.38713736701909,1,1,20.0,0,0.6873968036435748,0.42210378932807213,8,0,1.5354343067598322,2.0,0.13415298255491576
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,4,7.6005339724349446,-0.22481548152046404,134,7,0,0,7,26,15.242590427351717,44.27590432648586,0,0,6.3189526102877585,2,0.6091649341507648,0.19479448066050037,4,0,0.7001854172796789,2.0,0.03129039944453742
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,17,7.440518505747771,-0.263224676737309,131,5,0,0,5,25,13.83814182033931,39.88111090942546,0,1,5.35999082303437,2,0.7497428347977867,0.26205110922147795,4,-2,1.0637632777822927,5.0,0.15227253904984916
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,30,7.276214805684964,-0.18882202996139996,133,6,0,0,6,26,12.101693641911671,35.325761829427734,0,1,4.854964122530775,4,1.0061332379131183,0.34970801750179936,8,0,1.4113414030263547,3.0,0.08410260293794648
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,43,7.094619574317653,-0.2605845744870511,122,8,0,0,8,25,10.221798256820561,30.77825200700935,0,1,4.338252627163528,4,1.5907067549165774,0.42717434313862546,10,1,1.9071391384029674,3.0,0.05526838152958867
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,57,6.705671536556446,-0.782394489761547,118,10,0,0,10,23,8.087033214114454,26.04059836879816,0,1,3.8833692087117573,2,2.1547869916899534,0.5195605333519451,10,0,2.4104368533562757,3.0,0.44908006843167436
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,70,6.049895738384042,-1.1698501799266925,124,11,0,0,11,27,17.666075684352162,21.99085109449675,0,1,3.6349140622331815,2,2.2355620632345836,0.5197221512415012,10,0,2.1731537507734426,2.0,0.12965575120120706
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,83,5.218228521416334,-1.1541423431927127,126,13,0,0,13,22,9.359257951660013,18.423264401166957,1,2,3.5305591400520933,3,2.6216346973527047,0.5709605616218147,8,2,2.3562242175503916,4.0,0.13644950401236633
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,97,4.283509547284311,-1.1919314649953079,121,8,0,0,8,20,11.212814338804014,15.275926829992716,1,2,3.5662175282596147,0,2.093775203918012,0.6112721500300935,12,1,2.447583525762485,5.0,0.3386400403206999
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,110,3.4854431548123097,-1.2593691425141211,118,10,0,0,10,19,9.0294539726005,12.883354339145473,1,1,3.6963317910830304,0,2.2136603990470203,0.637453956094867,12,0,2.4526950672518324,3.0,0.11691308229754754
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,123,2.954948876173432,-0.35331657539975125,105,9,0,0,9,19,13.466705240641547,10.909180290468637,2,2,3.6918338514863547,1,2.5851016251595698,0.6728373346758052,12,0,2.0399350758117123,2.0,4.588031233325925e-19
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,137,2.3537628168281897,-1.6321952959539787,101,9,0,0,9,17,11.62611592654219,9.094998997358086,1,1,3.864025267258679,0,2.060554324394591,0.6925141343426714,12,-1,2.1179400475545185,3.0,0.0003166076821967267
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,150,1.4683113340101883,-1.1133242399559427,102,8,0,0,8,19,10.460186381290535,7.977425440529283,1,1,5.433061269602601,0,1.608236962339356,0.5732889905326579,12,0,1.8547328311614604,3.0,0.00033439026540422784
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,163,0.7353011401302567,-0.8969017662771374,97,9,0,0,9,17,9.839764933585075,7.309166196681634,1,1,9.940371091206025,0,1.4321731771819217,0.4454788578189033,12,-2,1.6944679480482274,2.0,5.874743965733758e-37
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,176,0.20421127517095683,-0.735337269506279,101,9,0,0,9,21,9.62228635565664,7.113322456318,1,1,20.0,0,1.4488286896993916,0.4498624977907667,12,0,1.7225473625985677,5.0,0.003984634376566122
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,190,0.021751562483528594,-0.130499692398843,95,8,0,0,8,21,9.61479071946224,7.121075718787322,1,1,20.0,1,1.4476778446125764,0.44968813648864997,12,0,1.7262293401497448,4.0,0.00045917408809450117
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,203,-0.0030152552957685022,-0.004498204514045726,95,9,0,0,9,21,9.633832688661784,7.183709984493747,1,1,20.0,0,1.4467914521808827,0.448282045064156,12,0,1.6979557130595995,2.0,3.639002964790997e-05
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,216,-0.0029316516756144255,-0.04644359904880108,88,9,0,0,9,21,9.605798258668239,7.144995349351923,1,1,20.0,0,1.4417272837197816,0.44915063926638843,12,0,1.6928721131497404,3.0,0.00043548497134973495
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,230,-0.00046030464480492547,0.00043872426927506414,90,10,0,0,10,20,9.643696448097069,7.156910394217945,1,1,20.0,1,1.4378048064219988,0.44888313645607686,12,0,1.6881724565579286,4.0,0.00011758224497335257
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,243,-0.000478943909212601,-0.0013188508514659278,89,9,0,0,9,20,9.639102944595319,7.183530101283731,1,1,20.0,0,1.4339934696620034,0.44828607700295087,12,-1,1.6927421235828992,2.0,0.00825436406925852
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,256,0.0002453260207749087,0.009163110602284405,86,9,0,0,9,19,9.635422039783794,7.177396457505074,1,1,20.0,0,1.4320987014059268,0.448423579442011,12,0,1.7014511341050462,1.0,4.120313620447441e-40
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,270,-4.07463656074937e-05,0.027697188750800895,87,11,0,0,11,19,9.6551842103639,7.188948118472824,2,2,20.0,0,1.8632527764675906,0.4481646523671709,12,0,1.680429017778721,1.0,5.065765650222349e-40
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,283,-0.0006904438233146496,-0.02973503441739226,92,12,0,0,12,19,9.659935285086606,7.188944177053205,2,2,20.0,1,1.8629146280207955,0.44816474068742723,12,2,1.6794932786948258,1.0,2.255799352669491e-52
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,296,0.0010366164692472888,0.008379808701674095,96,12,0,0,12,19,9.671568733964142,7.191090347259587,2,2,20.0,1,1.8633968530000964,0.4481166513769688,8,0,1.6781055920031995,0.0,0.0
ddddb24df7625690,2021.05.12.22.00.38_veh-35_01008_01518,310,-0.0011676150615546397,0.006631241625848171,97,11,0,0,11,19,9.678053675294342,7.174936803803275,1,1,20.0,1,1.4370373077787661,0.44847873116915266,10,0,1.6806671594515414,0.0,0.0
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,4,4.836864083020963,-0.18196451780163345,82,1,0,0,1,2,16.705842919831525,16.388662528946742,2,2,3.3882826243715467,1,1.1907026781345036,0.6028309724462225,0,0,1.272248758721211,1.0,3.0069329671454472e-25
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,17,4.763425466760201,-0.11551408036732125,79,0,0,0,0,3,13.650393148707272,13.333281009054573,3,3,2.7990951264160495,0,2.114740912209995,0.707574630002542,0,0,2.2023187416095675,0.0,0.0
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,30,4.694590719472009,-0.07405651331692922,90,1,0,0,1,3,10.619121001161549,10.189445919963262,3,3,2.1704652287791446,0,2.296750218689114,0.801405488373043,0,0,2.4086250514311107,0.0,0.11053581041633534
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,43,4.633590139352139,-0.07966388257313659,101,0,0,0,0,3,7.759126349615043,100.0,0,0,20.0,0,1.4631099655270883,0.5829962264543962,0,0,1.6060341373832143,1.0,0.04264325198197192
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,57,4.558209410124958,0.3210932215599965,81,0,0,0,0,0,100.0,100.0,0,0,20.0,0,0.0,0.0,0,0,0.07088727005438145,0.0,0.0
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,70,4.694703711167825,0.39414622151169626,66,0,0,0,0,2,60.02616795926682,100.0,0,0,20.0,0,2.239875739186549e-78,2.239875739046665e-78,0,0,9.517836038572826e-05,2.0,1.3257739329955393e-43
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,83,4.92245310050209,0.5338850140947229,64,0,0,0,0,14,52.0834057946607,100.0,0,0,20.0,0,6.227533543483482e-37,3.051549422817019e-37,0,0,1.308767704564049e-07,2.0,6.5712458243295e-17
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,97,5.134734019784693,0.43506075941273986,66,1,0,0,1,15,24.944595194265194,100.0,0,0,20.0,0,1.5498662786273058e-10,1.54986267651812e-10,3,0,0.15242024738007315,2.0,0.006896572783263417
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,110,5.311700836113535,0.3949361963826287,62,1,0,0,1,17,22.010152844994103,100.0,0,0,20.0,0,1.2348866578536753e-08,1.2296023751035216e-08,3,0,0.32827525748727465,9.0,0.06886142402884811
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,123,5.466111157265291,0.4542184430308138,67,1,0,1,0,17,42.248417041308535,100.0,0,0,20.0,0,0.0002617387973440744,0.00026173825821911094,7,0,0.6172199221022268,4.0,0.052011336363983945
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,137,5.562777383863833,-0.10362264583271022,71,4,0,2,2,19,24.72261208365992,100.0,0,0,20.0,1,0.04946292891222827,0.04821241712983353,4,0,0.9245743413529629,7.0,0.02130024472687339
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,150,5.4284255352579915,-0.05987932941670284,72,2,0,2,0,23,27.396766439743924,100.0,0,0,20.0,0,0.1756850505162593,0.06702401109911121,4,1,1.3461498253495772,7.0,0.0807763849221424
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,163,5.387058953381294,-0.0978146569783597,73,3,0,3,0,23,27.473675603342375,100.0,0,0,20.0,1,0.24750552314988167,0.10375833516788897,4,0,1.8126715374633449,18.0,0.603217867973504
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,176,5.427393795631022,-0.2061527135340142,84,10,0,8,2,26,24.343371699920475,34.54403560216478,0,2,6.364755700972401,7,0.9495615987193782,0.1718872620942275,4,1,2.9157574957971795,6.0,0.5782872789738783
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,190,5.108396466916042,-0.5832438875062813,97,7,0,6,1,26,25.651147946512975,29.161555047673314,0,4,5.7425107626455345,4,1.8059403748954086,0.2637027232545952,4,1,3.766246004613076,13.0,0.23222438463625417
e2477d146d995e99,2021.06.09.14.03.17_veh-12_02584_02970,203,4.817992384711775,-0.1328961430014372,119,8,0,6,2,38,23.21339616084616,25.243216306602587,0,4,5.355255269401699,2,2.142042023339729,0.3312386578844183,4,0,4.642680246244791,1.0,0.09627598464413234
